,model_type,n,C,epsilon,kernel
ef7f2c99-95d1-4584-80e7-5084ebbf11b3,SVR,500,0.10000000000000002,0.0010000000000000002,
d4c2c615-2662-4199-adc0-fa0ce28155ab,SVR,500,0.10000000000000002,0.0010000000000000002,poly
e6901330-e681-4984-a0d7-85e093863d71,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
ccd5ff19-4799-4d43-a37e-2881e07086c1,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
4e28c639-fa25-4913-8e32-a429c46e3ba9,SVR,500,3.1622776601683795,0.0316227766016838,
d656c038-b98f-4be7-95a0-7ecb3e40ff65,SVR,500,3.1622776601683795,0.0316227766016838,poly
7b0fea66-be17-476d-99d6-84de5290ec35,SVR,500,3.1622776601683795,0.0316227766016838,rbf
f9de9ef1-0614-4ffa-bfe6-e9076d674b7e,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
abe382d2-ae80-43d4-ab09-cd9b7f27a624,SVR,500,17.78279410038923,0.005623413251903493,
9fa11815-4f4e-41d8-a572-f2be7302a6c4,SVR,500,17.78279410038923,0.005623413251903493,poly
da970822-2ff5-4435-9a1a-d9b8908ad475,SVR,500,17.78279410038923,0.005623413251903493,rbf
62631a20-324a-4a7d-8456-e54dcf0cef9d,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
cabd5c9b-8950-4d25-bafe-815171169ca6,SVR,500,0.5623413251903492,0.1778279410038923,
ef2389f7-4af1-42c4-96b6-456464e71bd7,SVR,500,0.5623413251903492,0.1778279410038923,poly
9934ac9c-5335-456a-93f9-e95c5c3ab05c,SVR,500,0.5623413251903492,0.1778279410038923,rbf
f6927af4-6d2e-4ec5-bd3a-1207cb3f8f30,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
f05dc759-13e8-4e15-97d2-6b21a40fe118,SVR,500,1.3335214321633242,0.013335214321633242,
f39ed5f7-87e5-4fb0-b458-3db98fe128fe,SVR,500,1.3335214321633242,0.013335214321633242,poly
71ca96e3-e2d6-4da6-a43c-818c4e8b1a94,SVR,500,1.3335214321633242,0.013335214321633242,rbf
c3c00138-deae-42d3-9a17-78fc2ff1849c,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
1ed7af29-e252-4498-867f-31dba8df1c64,SVR,500,42.169650342858226,0.4216965034285822,
c3bf8440-557c-45ea-8b2d-a72793281a9d,SVR,500,42.169650342858226,0.4216965034285822,poly
e372e274-b905-489f-973e-e5b4d97d8278,SVR,500,42.169650342858226,0.4216965034285822,rbf
b19cb94c-29f8-4b8c-8986-c37d6cf27bb5,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
29f5bbd1-6bd1-46e8-b3ed-59c2c93f1515,SVR,500,7.498942093324559,0.002371373705661656,
49138f9b-abd7-451c-a617-f5c59c094a34,SVR,500,7.498942093324559,0.002371373705661656,poly
0c90d159-eb04-4d0e-9ca9-68cb2a9814cc,SVR,500,7.498942093324559,0.002371373705661656,rbf
3ae138e0-fc6e-4bea-a758-138059545a3c,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
db0c48de-d3c2-45fc-b071-222ca3adc7f6,SVR,500,0.23713737056616557,0.07498942093324559,
afb4f32c-11a5-4ead-bb87-0029cfa169c9,SVR,500,0.23713737056616557,0.07498942093324559,poly
8fd60393-4bf8-46dc-a7dd-fa717ff0a5a4,SVR,500,0.23713737056616557,0.07498942093324559,rbf
08512757-c3b3-4e68-82e2-99191d0a7797,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
7f16c885-f995-4d1d-879c-cc28fc6664e1,SVR,500,0.3651741272548378,0.008659643233600656,
54771b5b-517d-4c85-9d2a-18691daff5ab,SVR,500,0.3651741272548378,0.008659643233600656,poly
ce19cffb-0427-4e56-a22a-47798316cec5,SVR,500,0.3651741272548378,0.008659643233600656,rbf
b2267064-fdcb-455b-bd4e-a3d7f412b845,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
1072dbe6-b76f-4c15-b4e3-86d0fc1cb66f,SVR,500,11.547819846894583,0.27384196342643613,
b74dd198-4c73-4f17-a6f3-ee041b8fc9cf,SVR,500,11.547819846894583,0.27384196342643613,poly
8b1dff2b-7555-44ff-9d12-a75a0f4304e7,SVR,500,11.547819846894583,0.27384196342643613,rbf
7f5c0a8c-3449-46c4-8b17-89f5659ff43c,SVR,500,11.547819846894583,0.27384196342643613,sigmoid
360a3be4-1cd8-4e37-98bf-a77f15017663,SVR,500,64.93816315762116,0.0015399265260594922,
94386f3d-ed9d-4a69-a245-b89b6dd799b1,SVR,500,64.93816315762116,0.0015399265260594922,poly
2c473e93-4871-4228-94b3-7cb2d3d5487f,SVR,500,64.93816315762116,0.0015399265260594922,rbf
83d32a0a-8aa0-437c-af0d-0c0131bc9e5b,SVR,500,64.93816315762116,0.0015399265260594922,sigmoid
144292d4-22f8-4f42-8f27-3785db677731,SVR,500,2.0535250264571463,0.04869675251658631,
048bcf84-b8ce-4b06-8db6-7db492013e82,SVR,500,2.0535250264571463,0.04869675251658631,poly
7ce6ff6d-399a-41f4-8275-abce92ea90f1,SVR,500,2.0535250264571463,0.04869675251658631,rbf
e36e56af-4767-4d08-91f8-e7d461e78196,SVR,500,2.0535250264571463,0.04869675251658631,sigmoid
2406f6f2-aca6-471e-8293-4821b3350b54,SVR,500,0.8659643233600655,0.003651741272548378,
f74a496d-9bb9-4596-884b-dd4a7283707e,SVR,500,0.8659643233600655,0.003651741272548378,poly
9206bade-0d0d-4cba-814c-cd2711e38bb7,SVR,500,0.8659643233600655,0.003651741272548378,rbf
1129aaf5-8ca3-4349-97a0-9f6a59afbb7f,SVR,500,0.8659643233600655,0.003651741272548378,sigmoid
5aed20f2-3d28-4fd9-ba40-e959eb45ab4a,SVR,500,27.384196342643612,0.11547819846894583,
6c7b21b4-afdf-4913-8d84-836d3c29ae3a,SVR,500,27.384196342643612,0.11547819846894583,poly
0a4d533f-65e3-40a3-af4d-2e4357dd8966,SVR,500,27.384196342643612,0.11547819846894583,rbf
d40330b7-3836-4fbd-ab93-0ce1aaca5c3b,SVR,500,27.384196342643612,0.11547819846894583,sigmoid
3893ec36-dca0-4746-aa78-626a7cb91743,SVR,500,4.869675251658632,0.020535250264571463,
36ef1697-6a70-4d8e-85f3-eb06152d5e8a,SVR,500,4.869675251658632,0.020535250264571463,poly
445c6fd6-3d42-4deb-b4ab-1c6b429c95df,SVR,500,4.869675251658632,0.020535250264571463,rbf
acd2ca08-9c36-42a6-bae9-fee823e1bf60,SVR,500,4.869675251658632,0.020535250264571463,sigmoid
