,R^2
0,0.007194833702845793
1,0.03637772417375473
2,0.0184670203105739
3,0.018060773738035496
4,0.028977926487993244
5,0.036233997597318934
6,0.017130970551715974
7,0.017879152089559924
8,0.02955172130002548
9,0.029705207466218964
10,0.018850188821794678
11,0.026433680481549815
12,0.04044602719514179
13,0.014926153440039336
14,0.03366294874168818
15,0.0013100985539606924
16,0.02976708534353678
17,0.024996724254010116
18,0.027169526205193972
19,0.026089551591743088
20,0.032947575897537495
21,0.02725302387934614
22,0.03545573089412901
23,0.029251170310047647
24,0.028820502303140816
25,0.02886336672579548
26,0.039079465290569826
27,0.02579012221687127
28,0.03557592213045757
29,0.03411032484665577
