,R^2
0,0.01852465474713272
1,0.008450908912361776
2,0.004098405153132423
3,0.01205445346866385
4,0.011230696385342576
5,0.007387769078328166
6,0.005897482740760518
7,0.01799507401399092
8,0.006506824751615126
9,0.0122362666265462
10,0.0009793584837963776
11,0.007667086927931388
12,0.012152388561269545
13,0.009085990685515855
14,0.010473357183759302
15,0.007996032541989884
16,0.010191192733951637
17,0.008888268327667315
18,0.011016113410017292
19,0.011295601413119138
20,0.01269417067598766
21,0.017795191407622424
22,0.009641375048616618
23,0.010729121971520428
24,0.01566937026686932
25,0.01568161858939654
26,0.011768916370509697
27,0.0013084347406095986
28,0.002970968008278674
29,0.00042772990716832826
