,R^2
0,0.000647487644382716
1,0.0007646752595754647
2,0.0005245053195366278
3,0.0007189461009434739
4,0.0005845963284617506
5,0.0005374003906044589
6,0.0006130056256816729
7,0.000599696981523512
8,0.0004812628126157348
9,0.0006812218733220909
10,0.0006337009863394139
11,0.00043067871322155504
12,0.00026341740683999415
13,0.0004885848410668414
14,0.0005781112938513244
15,0.0005650390176867859
16,0.0005348629017257744
17,0.0007241757631075707
18,0.0005789797612477665
19,0.0006833463310824683
20,0.0006100610122040662
21,0.0005114748237684541
22,0.000510330710666973
23,0.0006360721457338014
24,0.000737391778231733
25,0.000627418499462018
26,0.0006111933241006451
27,0.000390202978075016
28,0.0006831281260164523
29,0.0005701679948343363
