,R^2
0,0.0029151217079156355
1,0.0051257032661182755
2,-0.0016474649651291307
3,0.007630022991157448
4,0.0034465736406221748
5,0.0015362557380040887
6,0.003618855805872734
7,0.0019064347464823328
8,0.005030859667183418
9,0.0021766004843756237
10,0.004666697577026535
11,5.6217693134352764e-05
12,0.0012919754787406035
13,-0.0019975245679960674
14,0.0002719225503398093
15,0.006383839869980479
16,-0.0027665217384035268
17,0.001496871045314374
18,0.004003465550143748
19,0.003419613305170044
20,0.005662757463859136
21,0.00496016773951824
22,0.0020995411180598778
23,0.0006470843846604346
24,0.002891414896046496
25,0.002101779877589638
26,0.00010880094905907356
27,0.0017126901088866386
28,-0.0017133351674526454
29,8.940083589659142e-05
