,R^2
0,0.142389787557601
1,0.10856477276761634
2,0.09485829956148684
3,0.07378990426282306
4,0.07991879967037152
5,0.13181876343148136
6,0.09031313685597908
7,0.10381882319327307
8,0.11091847909617691
9,0.07448516596716315
10,0.09961639262899791
11,0.11593860608769435
12,0.10782496940320963
13,0.09441391234968566
14,0.089413689191706
15,0.11845406500423761
16,0.10340877737864063
17,0.06207629618246424
18,0.07205916469558582
19,0.11685119101136199
20,0.10538774812849439
21,0.12378004955077793
22,0.10654884530818154
23,0.1184260725686791
24,0.0944208338797129
25,0.09075387150094649
26,0.10977199478379829
27,0.08132563615466049
28,0.10995836185212704
29,0.09953449518957003
