,R^2
0,0.009779674623877077
1,0.005291750492721348
2,0.006106953825215089
3,0.0032920056169992717
4,0.012951480410328786
5,0.007396024411886137
6,0.01017455732574235
7,0.006441835167315335
8,0.008737785483151628
9,0.006300205937758707
10,0.00639172386914344
11,0.007398639447027122
12,0.006877567039139887
13,0.008639258159477747
14,0.009039048050860088
15,0.009077378058225283
16,0.0066199400994793045
17,0.008669804772195255
18,0.003099168211758041
19,0.005042856544232754
20,0.010268400314405235
21,0.01138760979714426
22,0.005199697180071072
23,0.010203431410861552
24,0.008342196727395446
25,0.01137955993151496
26,0.006648401835797291
27,0.008614535309101057
28,0.009123360116072177
29,0.01102618219492879
