,R^2
0,0.007150093707107175
1,0.009959250018587329
2,0.012889881596549024
3,0.013520444678249977
4,0.010959702481934674
5,0.011765911524272976
6,0.011762157497418269
7,0.009768051682410572
8,0.00977444685256268
9,0.010937531720741411
10,0.010039352335859397
11,0.0050438746149170655
12,0.010658600630766402
13,0.011647360216613278
14,0.006291518295956755
15,0.010702183441814062
16,0.009949633734013141
17,0.007756133711625091
18,0.010639936381540704
19,0.009373470576395482
20,0.014223664319908291
21,0.010680863271776198
22,0.011823408501861365
23,0.011428813050885611
24,0.00937490480134151
25,0.01040604125497313
26,0.012478420679932212
27,0.007585313440076069
28,0.015946104209619616
29,0.012093686929244063
