,R^2
0,-0.03322674446283569
1,0.05277003443071293
2,0.0072652015280259
3,0.06438418817434033
4,0.02091785140035607
5,0.10561236329425572
6,-0.02368733223116848
7,0.03330404602449777
8,0.0629264891405914
9,-0.09256821965920958
10,0.011757621789822759
11,0.008282458177746088
12,0.012793688092485378
13,-0.0840379746253288
14,0.006209736952784817
15,-0.027985667942904024
16,0.06908570558913318
17,0.060056114682317085
18,-0.029669529237559167
19,-0.023416722811509305
20,-0.020045797550857003
21,0.023683230526270416
22,0.09148418261344182
23,-0.033971091399353726
24,0.040786719318606
25,-0.003163335787343069
26,0.07057574563109215
27,0.022270662234567418
28,0.0736031459763622
29,-0.010951565992654788
