,R^2
0,0.0004940709880669747
1,-0.00017454189351884253
2,0.0012985415783489662
3,0.0005635127014861352
4,0.0003195380436100681
5,2.2141535690467506e-06
6,0.0012878899218642381
7,9.333803886391046e-05
8,-0.00018630702120236986
9,0.0004186102666419167
10,0.00039523042070765957
11,0.0005955288853268792
12,1.8008065606922585e-05
13,0.00019804794199085318
14,0.00024556869060765596
15,0.0013690964488889401
16,0.001074956639795288
17,0.0004267777731232769
18,0.0003788259778210179
19,0.0009990164978656013
20,2.3635298455726428e-05
21,0.0019477846337313531
22,0.000506001216239782
23,0.0007302220467754195
24,0.0007688649179669049
25,0.00064627596316158
26,0.0007039552210230671
27,0.0007402822323809843
28,0.0005164710808019946
29,0.0007688197075798042
