,model_type,n,C,epsilon,kernel
7986476c-6495-4439-a0cc-a87356d7d7fa,SVR,500,0.10000000000000002,0.0010000000000000002,
9ef73b7e-e089-4627-a089-c634b37c0ef0,SVR,500,0.10000000000000002,0.0010000000000000002,poly
a370d896-bc76-4aa9-97f4-1ca1a677c2a6,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
53438f1d-c8bb-44c7-8a3c-3cc80b691c18,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
9f3501eb-417c-432b-8f9e-65a4971ac58a,SVR,500,3.1622776601683795,0.0316227766016838,
4f594dd6-0e61-4e7f-a620-db932f36fba1,SVR,500,3.1622776601683795,0.0316227766016838,poly
5ff1287a-4815-451b-b89c-b7eb2bb56f6e,SVR,500,3.1622776601683795,0.0316227766016838,rbf
4ad5b425-8fb3-4889-98d9-fc2d98dcdb1b,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
e50fb82f-21e3-4a6e-8525-6e960fc21036,SVR,500,17.78279410038923,0.005623413251903493,
8f5d5fef-73a5-46a6-acf9-9e4261be1aeb,SVR,500,17.78279410038923,0.005623413251903493,poly
8e0f42a6-794a-41b7-9a95-1b20e477a0e8,SVR,500,17.78279410038923,0.005623413251903493,rbf
1cfcd760-17b3-499e-b080-d552a48e9adb,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
734c1a15-5055-40aa-afa5-3b48cbf5ac8e,SVR,500,0.5623413251903492,0.1778279410038923,
3b46d923-cda7-43aa-bee2-04a36b732bd4,SVR,500,0.5623413251903492,0.1778279410038923,poly
5ea84d37-524a-42c8-b211-c4ac3e4368d4,SVR,500,0.5623413251903492,0.1778279410038923,rbf
b038b3ad-fec8-4547-96a9-cc5adda4edab,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
03a3fafa-9f37-4bb1-b3f2-0b9adeea0181,SVR,500,1.3335214321633242,0.013335214321633242,
37832abb-cc86-42be-ac74-8f08b6e513bf,SVR,500,1.3335214321633242,0.013335214321633242,poly
8d866330-5380-4a5b-a33d-9da4e858a8bd,SVR,500,1.3335214321633242,0.013335214321633242,rbf
c3436a56-2dff-4961-983c-d28462c9e7c7,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
10b37d84-01fc-4d3d-b16f-5f985cd0ecbf,SVR,500,42.169650342858226,0.4216965034285822,
00c6673e-16ef-416f-8097-409557832f95,SVR,500,42.169650342858226,0.4216965034285822,poly
5d048317-2a18-4034-9b18-3431a2d3937e,SVR,500,42.169650342858226,0.4216965034285822,rbf
688a938a-3803-411c-8452-476598ea93b6,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
ca53bae0-7241-4175-b07a-b79b1e73d9db,SVR,500,7.498942093324559,0.002371373705661656,
18e42b73-132c-483f-9f80-263b87fad99a,SVR,500,7.498942093324559,0.002371373705661656,poly
4a7daac8-ff16-48a1-b838-11c93b058dc3,SVR,500,7.498942093324559,0.002371373705661656,rbf
8a5eb2f2-7c06-44be-b2d8-f1c0f19b72c1,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
bdb85241-6c32-480d-ba6c-4a5963dd118b,SVR,500,0.23713737056616557,0.07498942093324559,
5eb41c43-95e6-4499-9d11-0e05aa7f9c7a,SVR,500,0.23713737056616557,0.07498942093324559,poly
9c524e60-f91f-47dd-83e5-94f22d92313e,SVR,500,0.23713737056616557,0.07498942093324559,rbf
5ecf9424-00ee-4ea3-9249-20b3fb157ae7,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
ba02a4e4-3e5a-41d5-8c1b-0f7b9efe80f2,SVR,500,0.3651741272548378,0.008659643233600656,
619c57c4-65c0-4411-80a9-edd8c87ac508,SVR,500,0.3651741272548378,0.008659643233600656,poly
9285fd11-0721-4991-b044-827449df63f1,SVR,500,0.3651741272548378,0.008659643233600656,rbf
90106513-8106-447c-9dd8-8be0e1a9e980,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
33927d5e-7672-4a5c-bd7a-fe74a7bb5afe,SVR,500,11.547819846894583,0.27384196342643613,
13e46309-eb4f-4e71-8210-08d8b8172a69,SVR,500,11.547819846894583,0.27384196342643613,poly
4fbcf919-73c2-4d44-ae6b-ac4f2efdb2e8,SVR,500,11.547819846894583,0.27384196342643613,rbf
fff686fb-e216-474a-a289-35ab6d3c1d8c,SVR,500,11.547819846894583,0.27384196342643613,sigmoid
4d1a3534-b11f-4b0e-b073-1609af4af853,SVR,500,64.93816315762116,0.0015399265260594922,
5be58211-d5fd-484a-8a4a-8173cfe5f6c6,SVR,500,64.93816315762116,0.0015399265260594922,poly
d6bc0b27-f79f-49c5-a7d2-095efb580ef2,SVR,500,64.93816315762116,0.0015399265260594922,rbf
3bbdb2b1-edd6-4ac2-94c1-78b5d7856cae,SVR,500,64.93816315762116,0.0015399265260594922,sigmoid
c5147c62-2e1d-4aa8-9110-6781f58d7592,SVR,500,2.0535250264571463,0.04869675251658631,
bb0be1aa-dc5b-400e-b542-ee2f8e717eb9,SVR,500,2.0535250264571463,0.04869675251658631,poly
d2c0a760-3526-49c7-914c-9cd6314e1531,SVR,500,2.0535250264571463,0.04869675251658631,rbf
be76c45c-b0ab-48bf-9e72-3dec935e6494,SVR,500,2.0535250264571463,0.04869675251658631,sigmoid
92cf86c7-66ac-4568-ae70-34f667c8a5c1,SVR,500,0.8659643233600655,0.003651741272548378,
e290d438-5f95-465d-8471-610712ab0895,SVR,500,0.8659643233600655,0.003651741272548378,poly
c5a3ad64-b0d5-40a5-8a4f-ddb533e98f1d,SVR,500,0.8659643233600655,0.003651741272548378,rbf
f3d899a9-5a55-4735-8b91-e7d19cae2f36,SVR,500,0.8659643233600655,0.003651741272548378,sigmoid
55d5c6d4-3bbb-443c-b2d2-1f6203342a57,SVR,500,27.384196342643612,0.11547819846894583,
424f9dbc-6207-486d-84ac-f3b787ffe204,SVR,500,27.384196342643612,0.11547819846894583,poly
e2c2a043-5d44-4d12-af3a-217bb5ae2457,SVR,500,27.384196342643612,0.11547819846894583,rbf
d22b241c-5601-46e7-a3e1-e86345b34005,SVR,500,27.384196342643612,0.11547819846894583,sigmoid
23327415-ff2f-4936-a8e5-819589f76cde,SVR,500,4.869675251658632,0.020535250264571463,
bfc5ab62-d36d-456c-90af-cfbb90e71c21,SVR,500,4.869675251658632,0.020535250264571463,poly
5fea3f2d-d9b5-48de-9b0f-07908f23a898,SVR,500,4.869675251658632,0.020535250264571463,rbf
c0e88e5d-b7fa-4c8c-b788-c0fc0f6513de,SVR,500,4.869675251658632,0.020535250264571463,sigmoid
542670ee-8df1-4313-a1d7-71783af1a9d3,SVR,500,0.15399265260594922,0.6493816315762113,
a1f8b515-6187-41fc-8d1e-07ee6092b85c,SVR,500,0.15399265260594922,0.6493816315762113,poly
1a61334e-eadc-4b71-ab5c-867a9343d9f3,SVR,500,0.15399265260594922,0.6493816315762113,rbf
5acb1535-7f98-4cb9-a57c-f305b74e26b4,SVR,500,0.15399265260594922,0.6493816315762113,sigmoid
