,R^2
0,0.02185313363714869
1,0.013073677462699607
2,0.010372515532081295
3,0.012724767696927208
4,0.01764817620052961
5,0.021710796590510117
6,0.01895799846469004
7,0.020201329827598702
8,0.024195545345998215
9,0.020736504990958804
10,0.023125121726058073
11,0.01749463512261462
12,0.012866244202991761
13,0.018876493898855262
14,0.017265526428615674
15,0.01189479791097503
16,0.019350854363345937
17,0.017510107347048387
18,0.014991757998508715
19,0.028545873188010273
20,0.011670243847942019
21,0.019946820937028376
22,0.015719919309746366
23,0.02577736959950172
24,0.019771541845148843
25,0.02782800956382736
26,0.016193312185683317
27,0.013479218540368598
28,0.012448116992656688
29,0.013875747635667457
