,R^2
0,0.00822887339235101
1,0.010709905043984058
2,0.0053638095838052235
3,0.01115751271291976
4,0.006796498611553403
5,0.010972590779165348
6,0.013824187870030813
7,0.004272425080505848
8,0.004836167145929715
9,0.007114956880676759
10,0.009483401709926897
11,0.008013467035695054
12,0.012842854965738448
13,0.0109335427700612
14,0.0032635971468845115
15,0.00790067860570054
16,0.015870992975835052
17,0.007842976554371828
18,0.00435780040695366
19,0.015040564354002472
20,0.011317513116316569
21,0.005971955833332099
22,0.01412972898797793
23,0.00455236308885465
24,0.015284811778754404
25,0.005042448004564437
26,0.007391673161871615
27,0.007782910830156142
28,0.01084634126449835
29,0.009774917515044668
