,R^2
0,0.011534652157664138
1,0.003984361089385824
2,0.017809801946044423
3,0.019255195441576056
4,0.012971576787097039
5,0.01223071081156657
6,0.02560439020961225
7,0.011470477267210843
8,0.007557601706926542
9,0.018708436177814702
10,0.015161279678338246
11,0.012198391573982281
12,0.020517382752115565
13,0.015918309459934665
14,0.012323251677373581
15,0.012286941413111374
16,0.00520865793299663
17,0.016972693718835585
18,0.016163313855693806
19,0.00914455179417406
20,0.018081326392666575
21,0.012568718821123648
22,0.011800313379940697
23,0.004294195266818734
24,0.020439250723027103
25,0.0035721935803947336
26,0.01043754243112116
27,0.006987123101027337
28,0.011088801864877262
29,0.016712052198716743
