,R^2
0,0.00040130661632165054
1,0.0005163167466686325
2,0.0005238295813563276
3,0.0005061400682959682
4,0.00031931882106694953
5,0.0003897193608414229
6,0.0006158142420843449
7,0.0003842318364754016
8,0.00011810047413696179
9,0.0003621636262891581
10,0.0004236887206027218
11,0.00045157434887521664
12,0.0002128982081497366
13,0.000326442046229114
14,0.00045689570129159307
15,0.0005771744363897158
16,0.0005025403974978637
17,0.0004180828716882079
18,0.0003434681657528138
19,0.0004689291116350969
20,0.0004884125078510326
21,0.00020573942841040083
22,0.0005483586030843313
23,0.00023736211576663724
24,0.0004955289394604767
25,0.00047712162066704256
26,0.00041406180712144636
27,0.00018637348258609965
28,0.0003093202975341658
29,0.0004846334668053842
