,R^2
0,0.0062197365965332985
1,0.00583240259893969
2,0.004555021131412262
3,0.006125016307978348
4,0.005289670198258878
5,0.00553893454794363
6,0.006263886353051751
7,0.006400132385935509
8,0.0070419481679655505
9,0.004308297350138823
10,0.003902618684212933
11,0.004360795846366616
12,0.0054587394427698666
13,0.005006620137689932
14,0.0036863721847364417
15,0.005350481210036562
16,0.006474560651802186
17,0.006363580033126093
18,0.006446255530770606
19,0.005743288816626557
20,0.005365282104128566
21,0.00660573886587601
22,0.004281057734883298
23,0.006219553937781175
24,0.005251277786964104
25,0.004276647728562399
26,0.004667954150212927
27,0.0059002800967769
28,0.00604482261225836
29,0.0034441181649700336
