,R^2
0,0.0473188382661911
1,0.038206475311482135
2,0.032230050310161906
3,0.03060842722754764
4,0.050990674198358676
5,0.04974599059179319
6,0.050987718277948235
7,0.06446546144140053
8,0.061412315175843224
9,0.03668715080405549
10,0.032758113258057664
11,0.06143362014532372
12,0.04200473830905649
13,0.07644548589201727
14,0.05322947308177528
15,0.03838030945064275
16,0.033583362936009165
17,0.042788902180505795
18,0.050077543109116496
19,0.05520257239643944
20,0.06254755966293701
21,0.04408597546592474
22,0.025926090142036617
23,0.048232355090468415
24,0.04809307590729395
25,0.06471813963261186
26,0.03882900528782962
27,0.05440233389149707
28,0.04442878638799541
29,0.046713375366526755
