,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
63ee0d47-4717-4dd5-a2a8-59d43fdf522b,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
2201d6eb-a90a-4db8-bd31-b04f411c44e9,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
d4904859-c84d-48d6-b66a-4bc4587daf5c,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
12764cb2-de6b-43fe-a50d-f73c28b1009c,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
450805b5-8fbf-4a30-b5ed-21ff5539e7c5,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
6354f798-24ca-4ac8-98db-5f685473a61f,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
8582d5dc-c93c-48a1-b23c-09694e9c037e,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
3df006ba-7ad3-4b86-9dc1-c88745e0599f,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
937f2eee-0b9e-457d-b86f-caacaf88e167,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
3aee36e0-a5a9-4dee-a304-35364bc29ca4,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
57492738-f47b-475e-862b-4acb4f524b7e,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
53421139-3466-4b1c-a1d2-6dfa584c6ca4,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
7a725606-bdfa-4841-99ad-e122ab4d3bf5,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
2be5d384-ec67-451f-a97d-326c2e7b2ad0,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
b0bb5c71-3548-404e-bcb1-54dc21cc6fee,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
71b7ee11-31ea-4b04-a2ab-d4a6ed362c8b,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
a393d93c-46f1-48cf-a567-63fbab97069b,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
285e04dc-0183-4d7e-b3eb-7dfa613f2c6b,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
9f67a364-a57b-4795-8e33-4954bbe022f6,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
dd6bd8d8-cbb1-4269-8f9f-4a15c8db52dc,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
a6858252-c594-4f69-afba-747a84a874f7,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
f88cd75c-2d72-4e74-80a6-79fc83929d59,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
8f656951-b817-485e-9647-dfb918c52433,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,True,,,,,,
e362f848-25cc-4adb-83c1-1fbf301417d1,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,False,,,,,,
10258309-2215-477f-b4ce-b428815d9293,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,True,,,,,,
b8ec637c-7095-4ad8-a263-6c6bea48349b,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,False,,,,,,
1ec55229-14fc-4b10-8235-730fa2ef3fe1,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,True,,,,,,
4586cd64-b688-4059-9ddd-81f9199b537c,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,False,,,,,,
4fd33372-47b7-4b5b-a882-e57d94f0f3a9,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,True,,,,,,
5268e171-5b80-4c38-a94b-770c1becf6a8,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,False,,,,,,
67c88d04-96a7-4c77-b06e-cf0053e5eb30,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,True,,,,,,
d1967843-d492-4a5c-9652-c20c1411e7b1,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,False,,,,,,
cbbbd182-2acd-49f4-a180-cdd3cda573d6,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,True,,,,,,
aa9804d5-c104-4932-9cf6-37c2a8084e38,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,False,,,,,,
da82edd0-3de7-4ed6-a001-f26022df1058,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,True,,,,,,
7e049db7-a0b1-416c-9f80-644b3282e33f,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,False,,,,,,
e2283739-df50-4a3d-9055-cffab8b217ba,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,True,,,,,,
d946337c-7b88-4942-93f2-d9130dc412a2,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,False,,,,,,
39c3e506-b04d-4b82-ad74-01284bc8806b,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,True,,,,,,
ab955d0a-bcfa-47a8-9cb4-49efe72729e0,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,False,,,,,,
26d26521-4a4b-442c-93a5-817e121cb60b,RF,500,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,True,,,,,,
ce8338d7-a91c-44ca-a11c-3b5d6a884aec,RF,500,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,False,,,,,,
8efe0ec5-8f02-462a-b77c-df699119aa7a,RF,500,,,,81.0,0.23713737056616557,81.0,0.013335214321633242,0.07498942093324559,True,,,,,,
fb2481b3-5468-4008-b949-2b7ded2c8d47,RF,500,,,,81.0,0.23713737056616557,81.0,0.013335214321633242,0.07498942093324559,False,,,,,,
aa84c492-f812-48cb-82c9-7152355dbf16,RF,500,,,,57.0,0.07498942093324559,7.0,0.4216965034285822,0.023713737056616564,True,,,,,,
6fc12424-de2e-4c9a-9865-7fe02cd75c99,RF,500,,,,57.0,0.07498942093324559,7.0,0.4216965034285822,0.023713737056616564,False,,,,,,
f5137c6e-efff-4d93-aaf5-96725610af04,RF,500,,,,7.0,0.7498942093324561,57.0,0.04216965034285824,0.23713737056616557,True,,,,,,
76d047d7-9b34-49fe-8122-8722a095ba25,RF,500,,,,7.0,0.7498942093324561,57.0,0.04216965034285824,0.23713737056616557,False,,,,,,
