,R^2
0,0.01028052536300228
1,0.003440544329488704
2,0.006037474949031618
3,0.00630459999681543
4,0.006034100922477359
5,0.008443962261560412
6,0.006838402737605387
7,0.007276405149950982
8,0.006335031355864995
9,0.007022175033835287
10,0.004238863698344919
11,0.005524974232779645
12,0.008308484483503964
13,0.005487468606271806
14,0.009472190909864175
15,0.005416802129348586
16,0.008269974634223298
17,0.004597802302152454
18,0.007546691872604816
19,0.007109698189884162
20,0.007230792272711617
21,0.00484524581653345
22,0.00671054581496866
23,0.007920475615545097
24,0.005258531497603025
25,0.005949167515032716
26,0.004780205439997465
27,0.007758537116101527
28,0.004766270032569797
29,0.004767801299230046
