,R^2
0,0.008503357951326507
1,0.008768201819202015
2,0.008406157188275531
3,0.008748039820597575
4,0.008777151024044638
5,0.00591765927956478
6,0.009966545022087714
7,0.004774821500321713
8,0.003157834594521791
9,0.007225890041850369
10,0.0052981826744825655
11,0.006318788366376005
12,0.006775170562842714
13,0.00799296647918124
14,0.010729877378977015
15,0.006632022308550423
16,0.007159082826858065
17,0.007127374961278576
18,0.005551042511190207
19,0.008443151362580559
20,0.00790534120209907
21,0.010165830993596248
22,0.007851276070693358
23,0.007575878142989101
24,0.008662850378292841
25,0.008989664167451727
26,0.010074144278775732
27,0.008455716730136897
28,0.006208230142306759
29,0.007329011389459517
