,model_type,n,C,epsilon,kernel
e27cc9cf-5aad-49a2-bba0-5814e61959a6,SVR,500,0.10000000000000002,0.0010000000000000002,
5d55f0a1-3a9b-483a-846d-d91187c5ef7b,SVR,500,0.10000000000000002,0.0010000000000000002,poly
b916cdf9-0d09-4a42-8724-bc8f96fcb97c,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
5d06b32e-6815-43fa-89f4-4725813cc33e,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
0953d664-9aba-42b5-9bb5-456cfe47d258,SVR,500,3.1622776601683795,0.0316227766016838,
2ffe3f06-80fe-4645-b3c0-6125aa7cb522,SVR,500,3.1622776601683795,0.0316227766016838,poly
2a1a49cd-079d-4639-82c0-e08fdaa0f8eb,SVR,500,3.1622776601683795,0.0316227766016838,rbf
3c15fe42-d597-4583-8281-a4d884f1af77,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
38e3e716-c22a-4a20-9169-955c4ddeb70d,SVR,500,17.78279410038923,0.005623413251903493,
d28510de-2c29-4645-ab18-6cc7d9d6a8ed,SVR,500,17.78279410038923,0.005623413251903493,poly
583f76a7-9107-46df-a229-5513872dd433,SVR,500,17.78279410038923,0.005623413251903493,rbf
138a7439-fe1d-4810-aad3-39962e149f7b,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
e0a361c2-94cf-4723-ad84-9ecb930870ed,SVR,500,0.5623413251903492,0.1778279410038923,
019bc18e-7b0c-40ef-a484-5ac8df83dce8,SVR,500,0.5623413251903492,0.1778279410038923,poly
b19221a5-6d83-4cba-96c8-f6afdbdfbaaf,SVR,500,0.5623413251903492,0.1778279410038923,rbf
36e005e4-00fe-4913-811c-e1b3185aa907,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
110008d5-3880-4ca0-bfe2-89524c4185be,SVR,500,1.3335214321633242,0.013335214321633242,
1a4dffc3-447b-4c5d-ad6b-72c8872e5360,SVR,500,1.3335214321633242,0.013335214321633242,poly
