,R^2
0,0.021121724407842213
1,0.011552605296500817
2,0.015756834993613578
3,0.00841972673457414
4,0.01617603505536158
5,0.01592984230175709
6,0.018457120565901874
7,0.016221943831924324
8,0.020398736464154132
9,0.009041390950541017
10,0.017685825768491314
11,0.007580017993708554
12,0.01834839161793045
13,0.011382433920226864
14,0.011081363130129751
15,0.011203966212983585
16,0.015638736482067594
17,0.017052991534747597
18,0.0049094726178312564
19,0.006218634542039192
20,0.006478129962708912
21,0.0073668828454708235
22,0.007810798113598749
23,0.012810613368167467
24,0.016585148634487346
25,0.01025201993152447
26,0.013373109358977175
27,0.011722131986353967
28,0.0149840443763124
29,0.010376616287241736
