,R^2
0,0.08499692488260968
1,0.09704527897760917
2,0.03912034293850297
3,0.061963841819142496
4,0.08218580047946011
5,0.041012485494398176
6,0.032348339025566
7,0.05304611169626072
8,0.04917280908019939
9,0.08161596384893854
10,0.07293100482692727
11,0.04912346007017587
12,0.07590568935880315
13,0.10044778146824129
14,0.06390825593757998
15,0.055464389887705745
16,0.04716164997365502
17,0.09708347986266286
18,0.1132185518919886
19,0.06308281153388906
20,0.025332055821615018
21,0.05185928518793137
22,0.051944846751986185
23,0.04693218870562088
24,0.0775058583569328
25,0.129004665340546
26,0.07184106848449845
27,0.03863618404770197
28,0.04878512160860249
29,0.12656013403083466
