,R^2
0,-0.0010576336707975864
1,0.0008936867789477443
2,0.007910697932786759
3,0.008410276877193867
4,0.0013158751288112613
5,0.008130272127652383
6,0.0054062058943840086
7,0.0028541566908284466
8,0.002860844432522436
9,0.005576389874486276
10,0.003023841720775078
11,0.005314156775390044
12,0.007949932631084566
13,0.007253803348186927
14,0.005592760680062647
15,0.003979054482777911
16,0.0027212921444905724
17,0.007841343195047479
18,0.002915883841834832
19,0.0040834090410324375
20,0.0037470124303065067
21,0.0036227325789432996
22,0.00838540338418814
23,0.0021210588497586613
24,0.00151587874107606
25,0.0050197639615989775
26,0.0013830073573543045
27,0.005809352126105449
28,0.004341986702294576
29,0.006348403087554022
