,R^2
0,0.005708034131405415
1,0.005554510562393866
2,0.0020556966733803472
3,0.005073792572624192
4,0.0048863291245327956
5,0.004139230906151092
6,0.004094517317665192
7,0.004986614563319947
8,0.003570698719965737
9,0.00504167273015943
10,0.0026111031612819913
11,0.0021846575912558563
12,0.00314453976483553
13,0.002734472602472948
14,0.004370989480097731
15,0.0036317912941333796
16,0.0064080546680422845
17,0.003987569033470084
18,0.005282457098699456
19,0.003052301868080032
20,0.003534825249795426
21,0.005787081759161761
22,0.0038310925422061493
23,0.006247299784886362
24,0.0031023881781955254
25,0.004558354179969082
26,0.004210086519058298
27,0.003676285527050127
28,0.006118838495442591
29,0.0038064505228957435
