,R^2
0,0.0018386935139657057
1,0.002777438676366706
2,0.0007528609716439538
3,0.0008272877517634392
4,0.0014649024002922895
5,0.0017985474455800565
6,0.002025262212292711
7,0.001052948775960405
8,0.0012999169599038352
9,0.0020251012874165086
10,0.002214288799124442
11,0.002784470259968308
12,0.0015185379114805997
13,0.002151418421865503
14,0.0008576448993835584
15,0.0005340319087561163
16,0.0021430649267446533
17,0.0031451013272499884
18,0.0014951576967549007
19,0.00217144873994779
20,0.0019431965854307398
21,0.0023496536139819835
22,0.0027085093912739833
23,0.001949395976811763
24,0.0012518776737996395
25,0.0020601435481217845
26,0.00011661926727180028
27,0.0012694440665056428
28,0.0019409753088434067
29,0.002240371664516183
