,R^2
0,0.09164888060635934
1,0.07415694212494306
2,0.08608636072404097
3,0.07693205672328185
4,0.07483974368686175
5,0.06145841670024543
6,0.0796241243271697
7,0.07215532802414004
8,0.1074602609775801
9,0.08923668388376682
10,0.08301526326190967
11,0.07159665174345431
12,0.10081476670148348
13,0.09441708510964208
14,0.06712775321386488
15,0.062317235036610574
16,0.07364357819758227
17,0.08551538007085191
18,0.07909722407193276
19,0.07812113903086992
20,0.07513128120210688
21,0.08697899637526185
22,0.07746867626687981
23,0.06928883942470332
24,0.07340719741929058
25,0.08335421042908164
26,0.0729415613812312
27,0.0970219033644335
28,0.09530079865931618
29,0.0791889501781653
