,R^2
0,0.007335143492656959
1,0.009400231596504383
2,0.008975310311255758
3,0.0076531509734341086
4,0.010272553004589291
5,0.0065333305481489745
6,0.0050490353334234905
7,0.009086879383389368
8,0.009277197641263113
9,0.007318512707205516
10,0.007678297337232465
11,0.005296007341315856
12,0.008691492521489597
13,0.005388296254094538
14,0.006452867471898993
15,0.010272342096423248
16,0.009515177122935925
17,0.009509999126982138
18,0.008982616718566261
19,0.007458276193933133
20,0.007316410590972322
21,0.008276193235716378
22,0.009425500560299338
23,0.009274747200610167
24,0.01003723835380399
25,0.011099996912588228
26,0.009478753224730685
27,0.013185451129131498
28,0.008862898115437279
29,0.007846061426035056
