,R^2
0,0.008943426531588416
1,0.008648862688776404
2,0.006445167658037709
3,0.008741341925552537
4,0.01576450514458083
5,0.019636688564591553
6,0.01546634430775462
7,0.015206870186099009
8,0.008865819255225449
9,0.013354047006153724
10,0.019147994367683552
11,0.01146559973896455
12,0.008113441006094457
13,0.00374129010646862
14,0.009428561064972363
15,0.010684171810510734
16,0.0008318204750703551
17,-0.00023188015197239675
18,0.01068585003361544
19,0.003894801293495953
20,0.004511700027071797
21,0.010245122297004028
22,0.015164902987119144
23,0.011722099283181908
24,0.0078069939069183025
25,0.013965548023661012
26,0.0061419508201544515
27,0.005580374442541891
28,0.012012219532174684
29,0.004641711709819418
