,R^2
0,1.6118884005322798e-11
1,2.2419621714675486e-11
2,-1.5412338072451348e-11
3,1.9981571952598642e-11
4,3.2597480270624146e-11
5,1.326139198454257e-11
6,-2.709388269295232e-11
7,2.5247137713790835e-11
8,9.104716980345984e-12
9,8.466782830396369e-12
10,1.0826006757724826e-11
11,3.197619946604391e-11
12,4.657829677512382e-12
13,1.1560752355421755e-11
14,4.0954351021582625e-11
15,7.695177828281885e-12
16,1.2574385976904523e-11
17,2.7102542432544396e-11
18,2.952482702767156e-11
19,3.1377123121956174e-11
20,1.8436141502320424e-11
21,3.0560665109646834e-11
22,1.823829975933222e-11
23,4.395817043700845e-12
24,4.864109115487736e-11
25,1.3076650873244944e-11
26,1.4838796857929992e-11
27,3.7233105487644025e-11
28,3.8411496205981166e-11
29,2.099831419855036e-11
