,R^2
0,0.7262993725879651
1,0.6402443720571048
2,0.6274320509817827
3,0.6215218991231674
4,0.6525921246976373
5,0.6062871863406927
6,0.6223491579502631
7,0.6465365047100612
8,0.6303074118716553
9,0.6069625286580579
10,0.6509644662930413
11,0.6618228568560495
12,0.7292427385190358
13,0.6986915551303609
14,0.6450645830797453
15,0.6827553261362264
16,0.6012419495162988
17,0.668592255271567
18,0.6351986854027515
19,0.6852254625710578
20,0.6889164174364036
21,0.6816175545788646
22,0.6333781895616143
23,0.7654519082746724
24,0.6263473584244386
25,0.5994572445471729
26,0.6081597240916047
27,0.6480145651312353
28,0.6112365767350472
29,0.7341614498087906
