,R^2,num_observations
0,0.0,350
1,0.0,312
2,0.0,276
3,0.0,240
4,0.02104052708525872,203
5,0.017606049542374547,166
6,0.0,130
7,0.0,93
8,0.14420535563386716,57
9,0.7268384506389178,21
