,R^2
0,-0.002614869960559818
1,0.0010032415766693115
2,0.0028368684852699833
3,-0.004299378271025001
4,-0.0039813268888097
5,0.002761233813967312
6,0.0012783100200206565
7,0.004398363969782215
8,-0.0003471397784348129
9,-0.003193244106722948
10,-0.0015080670963557585
11,0.00036224712292109995
12,0.0006939646535817356
13,0.0024476121929505323
14,0.005389394246513413
15,0.0049194977062978484
16,0.004032980757334492
17,0.0004874166163403304
18,-0.0015358649253680579
19,0.0029724405109758933
20,0.002012581828358284
21,0.001017431036048566
22,-0.0015233416217590445
23,0.0011583494067864963
24,-0.0013594783150648881
25,0.005126045092301967
26,-0.0010920469878751282
27,-0.000434327383840416
28,-0.00033626441925016515
29,-0.0004570238228949197
