,R^2
0,0.0001784256118576577
1,0.00027877440822976496
2,0.0003872733300895881
3,0.00038884989068144193
4,0.0005587145312420105
5,0.0002452653164064511
6,0.0004252946457943274
7,0.0005152570790787347
8,0.0005759154687076107
9,0.0001194634857434318
10,0.0004565045345541474
11,0.000697624145152842
12,0.0005365906830818723
13,0.0004189860285680469
14,0.0003886318520331944
15,0.00021186530898431588
16,0.0004233885256659242
17,0.0005908675359973525
18,0.0006075325050076685
19,0.0006152625116885302
20,0.0005014669912807301
21,0.0006830338318708495
22,0.0005880376239517648
23,0.00022637864732155677
24,0.0004172225094820625
25,0.0002552857846300771
26,0.00024970289496528686
27,0.0004340442575775372
28,0.00017401150403140164
29,0.0006680694693046441
