context,set,feature,response,timepoint,y_true,model,y_pred
C,train,topo,ACTIVITY,8,0.9661016949152544,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.7727272727272727,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9666666666666666,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9111111111111112,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9365079365079364,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9696969696969696,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,0.9696969696969696,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.2602739726027396,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.8999999999999999,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.943661971830986,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9493670886075948,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,0.9104477611940298,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9333333333333332,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.8965517241379308,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9310344827586208,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,0.4499999999999999,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,0.943661971830986,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,0.8846153846153846,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,0.9375,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9428571428571428,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.6491228070175439,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.7910447761194029,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9142857142857144,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.7142857142857142,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.8113207547169812,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.875,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.375,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.8076923076923077,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.8461538461538463,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9344262295081966,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.8983050847457628,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.5555555555555556,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,0.9333333333333332,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9710144927536232,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,0.9076923076923078,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.6444444444444444,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9142857142857144,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,0.8867924528301887,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,0.9024390243902438,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9016393442622952,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.8378378378378379,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,0.8965517241379308,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.8333333333333333,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.8148148148148149,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,0.8723404255319149,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9574468085106382,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9393939393939394,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.8571428571428572,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,test,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,0.9130434782608696,MLR,0.9440489044797172
C,train,topo,ACTIVITY,8,1.0,MLR,0.9440489044797172
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8824890604483853
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9344534552231336
CH,test,topo,ACTIVITY,8,0.875,MLR,0.8902753751186719
CH,train,topo,ACTIVITY,8,1.0,MLR,0.7693334330241899
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9018578901225744
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9604837535273926
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9275135395626638
CH,test,topo,ACTIVITY,8,1.0,MLR,0.8656033313727083
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9606069706775588
CH,test,topo,ACTIVITY,8,1.0,MLR,0.8129934630643909
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9052499171611832
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8221325115015881
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8917254241317647
CH,test,topo,ACTIVITY,8,1.0,MLR,0.8477868005631528
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9140534841467278
CH,test,topo,ACTIVITY,8,0.9428571428571428,MLR,0.9061268632934256
CH,test,topo,ACTIVITY,8,0.9583333333333331,MLR,0.9228285102975372
CH,train,topo,ACTIVITY,8,0.75,MLR,0.8509381107270559
CH,train,topo,ACTIVITY,8,1.0,MLR,0.921642774700712
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9017353762700776
CH,train,topo,ACTIVITY,8,0.9523809523809524,MLR,0.8517285400267751
CH,train,topo,ACTIVITY,8,0.7647058823529411,MLR,0.8999911833769878
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9180221899304456
CH,train,topo,ACTIVITY,8,1.0,MLR,0.956544130568838
CH,test,topo,ACTIVITY,8,1.0,MLR,0.8699152410166676
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8910399661878593
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9443088672389977
CH,test,topo,ACTIVITY,8,1.0,MLR,0.8483299583498902
CH,train,topo,ACTIVITY,8,0.8333333333333333,MLR,0.9342226094844064
CH,train,topo,ACTIVITY,8,-1.0,MLR,0.6791624101105564
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8998793484358997
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9138921572965716
CH,train,topo,ACTIVITY,8,0.92,MLR,0.8328731963030308
CH,train,topo,ACTIVITY,8,1.0,MLR,0.91220504753828
CH,test,topo,ACTIVITY,8,1.0,MLR,0.8856900370230708
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8915981544562962
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8430915302550084
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9465985381708296
CH,train,topo,ACTIVITY,8,0.9259259259259258,MLR,0.9007546893075572
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8091519357082648
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8801957699356557
CH,train,topo,ACTIVITY,8,0.6666666666666667,MLR,0.9054270773704762
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9283697934735362
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8861003720164866
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9012927828612306
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8597898156326191
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8806871855215352
CH,test,topo,ACTIVITY,8,1.0,MLR,0.943954513557538
CH,test,topo,ACTIVITY,8,1.0,MLR,0.8772905002836622
CH,test,topo,ACTIVITY,8,1.0,MLR,0.8863317000930568
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8780234457171935
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9128522625961436
CH,test,topo,ACTIVITY,8,1.0,MLR,0.7964018090203969
CH,test,topo,ACTIVITY,8,1.0,MLR,0.7998968018495056
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8831256886795601
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8951177525918496
CH,train,topo,ACTIVITY,8,1.0,MLR,0.7831630456559714
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9272866715730084
CH,test,topo,ACTIVITY,8,1.0,MLR,0.8543248256235646
CH,test,topo,ACTIVITY,8,1.0,MLR,0.8474261082204356
CH,test,topo,ACTIVITY,8,1.0,MLR,0.8812367343658779
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8703053482510855
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8340002422178429
CH,train,topo,ACTIVITY,8,0.4285714285714286,MLR,0.8834187921505514
CH,train,topo,ACTIVITY,8,1.0,MLR,0.881946947100173
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8489249142928239
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9114902040017606
CH,test,topo,ACTIVITY,8,1.0,MLR,0.946151206592548
CH,train,topo,ACTIVITY,8,0.411764705882353,MLR,0.8995606854000824
CH,train,topo,ACTIVITY,8,0.6666666666666667,MLR,0.8711468732841096
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8969502543936779
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8977064509394957
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8683080125457024
CH,train,topo,ACTIVITY,8,-0.6666666666666667,MLR,0.8885514170005135
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9220873778485852
CH,train,topo,ACTIVITY,8,0.8095238095238095,MLR,0.8820686766316246
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8500623486987414
CH,train,topo,ACTIVITY,8,0.0,MLR,0.8942286973615953
CH,train,topo,ACTIVITY,8,0.2777777777777777,MLR,0.8923915549535072
CH,test,topo,ACTIVITY,8,1.0,MLR,0.8550685121237389
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9118767727534258
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9268477992150996
CH,train,topo,ACTIVITY,8,1.0,MLR,0.6879746176579294
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8744737818542533
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9474301428709404
CH,train,topo,ACTIVITY,8,0.267605633802817,MLR,0.8654232727408488
CH,train,topo,ACTIVITY,8,0.4035087719298245,MLR,0.8634594047487112
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9040783925960766
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8787112170817314
CH,train,topo,ACTIVITY,8,0.1785714285714286,MLR,0.916842174958566
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8948783214180323
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9367430725943524
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8778732639770322
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8800171271100742
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8961154236002113
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9053599557971695
CH,train,topo,ACTIVITY,8,1.0,MLR,0.900627144606338
CH,test,topo,ACTIVITY,8,1.0,MLR,0.8804966549083085
CH,test,topo,ACTIVITY,8,1.0,MLR,0.8986945892070466
CH,train,topo,ACTIVITY,8,0.6363636363636365,MLR,0.8945250226477315
CH,train,topo,ACTIVITY,8,1.0,MLR,0.93159490615007
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9618166393636424
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9633800109058744
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9520337793729952
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9069302711695276
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9614456839505704
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9506275894511064
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9341036584729914
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9376426764343616
CH,test,topo,ACTIVITY,8,0.3548387096774192,MLR,0.9195595981671519
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9036675707031736
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9047613386891972
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9223350096063172
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8660130988166089
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9562786429614382
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9320817274384888
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9178472889022892
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9903682723509918
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8780320947871048
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8887455517845139
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9782114357795232
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9096790391968396
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9479446661189252
CH,test,topo,ACTIVITY,8,0.40625,MLR,0.9420612176653912
CH,test,topo,ACTIVITY,8,0.8235294117647058,MLR,0.94931241980987
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9461533190055338
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8812324105869899
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9719065939712878
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9325415071840616
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9656401000954046
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9027103739561264
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9721481580407276
CH,train,topo,ACTIVITY,8,1.0,MLR,0.90644778371389
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9672981441085766
CH,train,topo,ACTIVITY,8,1.0,MLR,0.927000211671973
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9087827502410296
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9227659447677562
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9150074427944226
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9432977928829872
CH,test,topo,ACTIVITY,8,0.6896551724137931,MLR,0.9321023705030717
CH,train,topo,ACTIVITY,8,1.0,MLR,0.944505794109324
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9572286550281716
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9717451733024948
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9180531129259162
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9403271481551092
CH,test,topo,ACTIVITY,8,1.0,MLR,0.938933080436731
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9215132815194932
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9389914186813972
CH,test,topo,ACTIVITY,8,0.7619047619047619,MLR,0.9247711165306804
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9595944188421556
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9631612298766168
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9184516333855572
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9632813192035008
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9962765514330328
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9026286746047169
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9570178828416472
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9663693170073272
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8327266573011314
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9357679826676212
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9028256564252092
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9504426435298186
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8763163362321039
CH,test,topo,ACTIVITY,8,0.9565217391304348,MLR,0.9562818097549548
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9222244514726156
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9382341120419256
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9142115856844488
CH,test,topo,ACTIVITY,8,0.2280701754385965,MLR,0.9369200073727322
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9559712131548322
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9831629832355742
CH,train,topo,ACTIVITY,8,0.9555555555555556,MLR,0.9758880717897828
CH,train,topo,ACTIVITY,8,1.0,MLR,0.96382985232646
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9534014961724064
CH,train,topo,ACTIVITY,8,0.5806451612903225,MLR,0.934678961224874
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9828606164946752
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9179020318494642
CH,train,topo,ACTIVITY,8,1.0,MLR,0.930996033615804
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9404001539205072
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9554137721156304
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9451257965144078
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9282603435115708
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9245371961924144
CH,train,topo,ACTIVITY,8,1.0,MLR,0.943105229650067
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9788854999809024
CH,train,topo,ACTIVITY,8,0.2727272727272727,MLR,0.9865315865612684
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9831043830978364
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9116054536320914
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8905173859648191
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9203676168459008
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9458846196722759
CH,train,topo,ACTIVITY,8,1.0,MLR,0.950386259959272
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9528755403609492
CH,train,topo,ACTIVITY,8,-0.1746031746031746,MLR,0.9323611038651632
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9412108425491118
CH,train,topo,ACTIVITY,8,1.0,MLR,0.93818975166685
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9222030694696124
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8323109426108457
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9602489117218624
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9734153783970579
CH,test,topo,ACTIVITY,8,1.0,MLR,0.965857996035761
CH,train,topo,ACTIVITY,8,0.7948717948717949,MLR,0.8967492197241279
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9497408748391868
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9313727343285928
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9575472342238008
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9365246487626572
CH,train,topo,ACTIVITY,8,1.0,MLR,0.953681366322744
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8878735561243294
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8500038146378709
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9713485384629388
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9556608815662764
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9352750220112116
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9864127982271288
CH,test,topo,ACTIVITY,8,1.0,MLR,0.9284974465108377
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9546982662629098
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9431532609726208
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9081523353661228
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9513614829113196
CH,test,topo,ACTIVITY,8,1.0,MLR,0.981345667464706
CH,test,topo,ACTIVITY,8,0.3488372093023255,MLR,0.8990847522540554
CH,train,topo,ACTIVITY,8,1.0,MLR,0.8847724933445389
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9182791095900648
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9494993565004888
CH,train,topo,ACTIVITY,8,1.0,MLR,0.9261980122459378
