,R^2
0,0.3059810572997014
1,0.30372461784408133
2,0.27285178343468863
3,0.27657647814380937
4,0.2999570420343788
5,0.3253607995960014
6,0.28626464780060035
7,0.29906114868930767
8,0.2660641811641896
9,0.26830448783342
10,0.28654739191792156
11,0.29085941114993275
12,0.25570080480249735
13,0.3071614268220658
14,0.27014009664005956
15,0.3375832227371922
16,0.25552781071164454
17,0.3020547343007687
18,0.35151851242747867
19,0.31890790176548023
20,0.29044335071940597
21,0.30792846779509253
22,0.2869325697261125
23,0.2251033876634837
24,0.2745055321551578
25,0.24670786756427976
26,0.2521191119195736
27,0.2859460443499364
28,0.34691651599537565
29,0.329082989315279
