,R^2
0,0.0012367571384992448
1,0.0005184128807376176
2,0.0014912196257610422
3,0.0010837992920670336
4,0.00046166676837489096
5,0.000775040152366735
6,0.00028728664711907825
7,0.0010797849032183615
8,0.0013709341563408195
9,0.0010043875564762494
10,0.0009751745029957792
11,0.0010339200052170705
12,0.0004882176837880392
13,0.0011680990647350287
14,0.001754561250651654
15,0.0008757474667727694
16,0.00151418530956704
17,0.0014909035736210274
18,0.0009896106875939559
19,0.00016589154507351545
20,0.00042553331453076826
21,0.0010308875094588998
22,0.0009622384913539062
23,0.0006930328591531199
24,0.0016025360954551315
25,0.001102482532732707
26,0.0004077073184608482
27,0.0010381219336061953
28,0.0014319004954429504
29,0.001076555298016424
