,R^2
0,0.010466499653877137
1,0.010670872595440972
2,0.009785881978959465
3,0.011130044906748404
4,0.008692190830886237
5,0.0118966063544661
6,0.006420642334361348
7,0.00723817002000271
8,0.011940362804542581
9,0.008326146243781252
10,0.008885457875094427
11,0.009793718799849915
12,0.004826837527537875
13,0.009233242020254329
14,0.008699312356964639
15,0.00996922561582747
16,0.011108405233808738
17,0.004369211189343192
18,0.007293026065896879
19,0.008519967107015747
20,0.009743923879038996
21,0.006923246051829812
22,0.010330078026304035
23,0.00815722473810987
24,0.010919657210496148
25,0.007191897102419853
26,0.009760382857404215
27,0.011289509092653804
28,0.01114132896995168
29,0.007197628978315107
