,R^2
0,0.014417733738373517
1,0.015885103278497126
2,0.011559151877596041
3,0.0125558238674921
4,0.012663888434209292
5,0.016914136584711303
6,0.009012328412958515
7,0.009335527673450361
8,0.012135020481833125
9,0.012443164519319927
10,0.010810505361900646
11,0.014120293793730032
12,0.012511802873947486
13,0.005019185465732545
14,0.01224065354475512
15,0.010108548205960188
16,0.010779265638172886
17,0.012615680539283858
18,0.01408187675319561
19,0.007002010597215391
20,0.009615206628366013
21,0.008819817461619528
22,0.014408938427152407
23,0.015579049773155829
24,0.010123811323159315
25,0.011473856043954123
26,0.010432506999626723
27,0.008609725930078138
28,0.010037828469020571
29,0.012796993262831902
