,R^2
0,0.00021791719423980282
1,0.00020668786461719435
2,0.00051331745460792
3,0.00012025577447039026
4,0.00019294694046867455
5,0.00027272382688003916
6,0.00030438320750314496
7,0.0002976825206411071
8,0.0002789393147180075
9,8.773097691083809e-05
10,3.449857644322041e-05
11,0.00038709617673027275
12,0.00032030689064865836
13,0.00021154720730531817
14,0.00016294881512612935
15,0.00027045954586124576
16,6.444846153041972e-05
17,0.00048684377383600985
18,0.00034949650901261453
19,0.0002654322707759116
20,9.729333782393379e-05
21,0.00019612965219140133
22,0.00025422656412021905
23,0.00014954529713029352
24,0.00018521054006137572
25,0.0002939640962691392
26,0.0002767620087281708
27,0.00028315347130336566
28,0.0003126443046217453
29,0.0002447438366999233
