,R^2
0,0.008531824963772361
1,0.006409895654727826
2,0.010339176766978486
3,0.007045867392943328
4,0.00678186131015146
5,0.010310134850408215
6,0.008024766260488314
7,0.01025741418464321
8,0.011826337798751196
9,0.005442786307906511
10,0.008876807354247007
11,0.007805507950616075
12,0.010871515674564902
13,0.012697921346779828
14,0.009609340175042225
15,0.00842599049033621
16,0.009832666407627144
17,0.009834123002378847
18,0.008623037363658659
19,0.01278523031094736
20,0.011818486749340273
21,0.008567268290332275
22,0.010413314142743046
23,0.010634331038072875
24,0.010050351099346932
25,0.010278652471058192
26,0.011972700011219417
27,0.005161462436833575
28,0.008208650314142862
29,0.007084399015744758
