,R^2
0,0.8164353228248695
1,0.8368797034193709
2,0.8298095296159307
3,0.7985185394125187
4,0.7907732611257532
5,0.7693386482702096
6,0.8576219419712912
7,0.7429495929929808
8,0.7617525567379053
9,0.8209459147733302
10,0.7854909472054867
11,0.772206323056027
12,0.79511271729514
13,0.8678217590677426
14,0.8636854078281371
15,0.8290710486978985
16,0.8089198495842123
17,0.8222622372114667
18,0.8369938792712799
19,0.8772165376498158
20,0.915932783993251
21,0.830966291464851
22,0.7860318856871995
23,0.806899571712429
24,0.7967859472339913
25,0.9329490965176515
26,0.7509068863733066
27,0.8609165738717304
28,0.7709924969234949
29,0.8380746737552289
