,R^2
0,0.0006852709181014438
1,0.0010598731553256302
2,0.0006132370000064835
3,0.0009812208136831257
4,0.000666316590925975
5,0.0006427826372740197
6,0.001243830655572875
7,0.0012021861604443185
8,0.0010491325229529114
9,0.0009264357289153757
10,0.0003094017024410922
11,0.0007468429369587026
12,0.0010006894969881719
13,0.0002346317653830754
14,0.00043802969857986707
15,0.001050162645751307
16,0.0008373658774057935
17,0.0006750508553639012
18,0.0011325709237146597
19,0.0012102113259579994
20,0.0013169699723538653
21,0.0008612554775194736
22,0.0009405384850698084
23,0.00014669929378174906
24,0.0012881948378838937
25,0.0006342957549509975
26,0.0005892591717335804
27,0.00026077340469987664
28,0.0004873251523798139
29,0.0009003555497750781
