,R^2
0,0.0009369351667571912
1,0.0010309621622541787
2,0.0007506394592307064
3,0.0009413316115801651
4,0.0007222580745135376
5,0.0008794632496921251
6,0.0006888280857437756
7,0.0008210159834995956
8,0.0005613062027172155
9,0.0006607495323839307
10,0.0006275869621636954
11,0.0009683268231197584
12,0.00046622373366134173
13,0.0007998243049249787
14,0.0008135752706469601
15,0.0007055305272719581
16,0.0005062186827571313
17,0.0004493916494431316
18,0.0011287610804787684
19,0.0004771084467513065
20,0.00088091486404418
21,0.0008403190347001654
22,0.0010068935275417967
23,0.0005699664179135144
24,0.0007962657096569625
25,0.0005292451595977354
26,0.0009163615029224026
27,0.0006846764368275693
28,0.0005080600364307797
29,0.0004856776775666871
