,R^2
0,0.021933158068804803
1,0.02056257185940258
2,0.017804332487421193
3,0.012823500328062232
4,0.01941982970094147
5,0.020068254466739877
6,0.024780082661575276
7,0.013882764080684895
8,0.01295688325862232
9,0.013198026553642328
10,0.013149877987949199
11,0.01461317257563477
12,0.015372656140349772
13,0.011831225311516147
14,0.017950934599366364
15,0.013610946333137086
16,0.017281591952452824
17,0.0043836910153406405
18,0.021474288078032866
19,0.018713180684408637
20,0.019520162681668674
21,0.020680142269865143
22,0.013805745364167454
23,0.020576393292123685
24,0.019536341009542046
25,0.010762749276836403
26,0.016077770229901756
27,0.022099845395035733
28,0.014602076369654715
29,0.010656026619134562
