,R^2
0,0.01933759611283059
1,0.019131012808804027
2,0.02936948120361449
3,0.025561040261464107
4,0.016622516607867288
5,0.026298249615100078
6,0.019456992886312863
7,0.021326556267993402
8,0.027508231707137898
9,0.024342970753346904
10,0.019935283553730532
11,0.0232924418801852
12,0.019965912523543627
13,0.029826227054477128
14,0.027836879544702597
15,0.021282107753216373
16,0.025070766467951255
17,0.024857953867838622
18,0.02405647797693322
19,0.02842293555576547
20,0.024099708629179872
21,0.021465634104938514
22,0.021801187370962816
23,0.0209707621264138
24,0.027760338069473756
25,0.03284532819331676
26,0.03001949167067708
27,0.028179740569295286
28,0.02437615391752268
29,0.02595804872595775
