,R^2
0,0.030269141783955122
1,0.03115429003760084
2,0.02635315357645529
3,0.015697402522993564
4,0.030672011923392084
5,0.022219664418855034
6,0.037088994667149655
7,0.024601361434821056
8,0.013999620515761424
9,0.02731716356400149
10,0.016047840103689537
11,0.04082069305979408
12,0.03128967716188469
13,0.028879314773715747
14,0.024347134560350425
15,0.027863911984734036
16,0.021605916575741402
17,0.023380489960963757
18,0.01832752251391434
19,0.03417710230570803
20,0.02905446630840458
21,0.014978839767442964
22,0.031770327703116275
23,0.015170091708841094
24,0.022209348725413025
25,0.022937545225849232
26,0.021886410518040522
27,0.017774010858950695
28,0.021110035279338968
29,0.03073541248383449
