,R^2
0,0.013364463332519727
1,0.008811566813283433
2,0.009262888047042672
3,0.016643574888214663
4,0.0090355474751046
5,0.009486980567565806
6,0.015858794530111964
7,0.012245815867476417
8,0.010670823254323447
9,0.0070885077505095095
10,0.012685549178485522
11,0.014094705969954435
12,0.00884183342522149
13,0.015452876498660673
14,0.010249080244297937
15,0.010988289445065136
16,0.01140472646404389
17,0.012494247305497308
18,0.0152276325435724
19,0.014754365015713478
20,0.011374728251457134
21,0.01363074978827783
22,0.013549788525801909
23,0.01599561636457769
24,0.00663370777949035
25,0.010528303333875777
26,0.009518978844957116
27,0.013956871330493281
28,0.008576784572206009
29,0.007418577348390687
