,R^2
0,0.004003639501076295
1,0.006402201753462511
2,0.00546830294774614
3,0.0037416458574864864
4,0.006689473773879739
5,0.004217481490394914
6,0.003783456084513692
7,0.003754642818155629
8,0.005481035077500085
9,0.006888827652622775
10,0.005233136873239896
11,0.005244427200630897
12,0.007148875711834757
13,0.004746294320672972
14,0.005722495089822477
15,0.0043936520852702055
16,0.0044918050530763365
17,0.002315488578450653
18,0.004669020831839066
19,0.002475166394070416
20,0.00507685243609679
21,0.006041593694623759
22,0.005760690764293308
23,0.005826255389378865
24,0.0038548264747125804
25,0.006167051068555973
26,0.005826006438150677
27,0.004627946245946091
28,0.005518652884463737
29,0.007283536890503983
