,R^2
0,0.02501641415072997
1,0.01710052085645708
2,0.02822868757021957
3,0.023305490852073008
4,0.022224045510367274
5,0.02629948578682484
6,0.020009585716355027
7,0.019204855911541974
8,0.028635303907125986
9,0.03342288766316226
10,0.02721613761303565
11,0.02702774269311692
12,0.026782036598602565
13,0.027104768866824114
14,0.038812182931205585
15,0.019529601552767728
16,0.024979050304785422
17,0.030936541732382916
18,0.023368037531266483
19,0.02100613443453847
20,0.026428803998402528
21,0.026231649956739767
22,0.02574114822142748
23,0.019392419357261548
24,0.0250577582796655
25,0.037240065469929196
26,0.02224103001026101
27,0.029951024229140644
28,0.02324136880086558
29,0.023770421671435393
