,R^2
0,-0.0012775268568425702
1,-0.0016594958965918671
2,5.979035163861113e-05
3,0.0007671756416783859
4,0.0014071681993125251
5,-0.0007042353506168109
6,-0.001034545578432744
7,0.0028889020137186083
8,-0.002927121138924682
9,0.00028858562976685764
10,-6.608911172689691e-05
11,-0.0005523317322149168
12,-0.00010832265079163683
13,-0.00043481490374364107
14,-0.0009092224765718804
15,0.002296764117996397
16,-0.0004666109071241875
17,0.0008439534955355654
18,-0.0010369004587944541
19,0.0011172664895694462
20,-0.001027735337643776
21,0.0018975303583324
22,-0.0005869445560915398
23,0.001038048116948298
24,0.0007076992316195074
25,-0.000494812149623991
26,7.812479294322383e-05
27,-7.945524846042495e-05
28,-0.00128212259654914
29,0.0005602377507148981
