,R^2
0,0.007687675244229308
1,0.006946130449923316
2,0.00558495000750836
3,0.005850001465945387
4,0.004500549956607314
5,0.007014342540837881
6,0.007453190342253557
7,0.007135482119076553
8,0.0062996390453624596
9,0.007266725010047659
10,0.0063910402509671504
11,0.0031854582580395086
12,0.006473886787108474
13,0.007123822741569752
14,0.004985632803419349
15,0.007203075637066458
16,0.006336870216440582
17,0.00748169917932906
18,0.007681533158841236
19,0.004747270321379782
20,0.007388098848339686
21,0.007099542808035819
22,0.0069683356497665105
23,0.0072045385056427325
24,0.00637008956741314
25,0.0076107636832633
26,0.007060988548782454
27,0.006969987687610479
28,0.007625204497787252
29,0.0066088106149062575
