,R^2
0,0.009982210184459106
1,0.010074596520040835
2,0.014313440774620712
3,0.010521627666070343
4,0.018886561285736625
5,0.010647748892235853
6,0.012844097945757027
7,0.01774011018146615
8,0.01560273646130983
9,0.015531252188636935
10,0.006892826361170168
11,0.008016058880085275
12,0.011945366310738947
13,0.008496307777228873
14,0.0074388492740973255
15,0.017581787216571
16,0.012937654561574474
17,0.008813224403667386
18,0.00949560172138797
19,0.012772307685938178
20,0.009900253909909673
21,0.016727746011130806
22,0.01086022701772138
23,0.01421099288670502
24,0.00910010008159845
25,0.011350332721975831
26,0.011254322379518067
27,0.006952701095815916
28,0.014266070160273814
29,0.013508938594535058
