,R^2
0,0.0417032621235256
1,0.04626610361389494
2,0.06830505949482424
3,0.037912155933209624
4,0.04675307469862
5,0.051885968678418326
6,0.05787397838470154
7,0.061668802742252726
8,0.04784447112188406
9,0.04537541471812323
10,0.06014650165555402
11,0.04428874437145258
12,0.04956617395614704
13,0.050067054574591596
14,0.05839429040721411
15,0.05430643477932651
16,0.04888237934512363
17,0.050890288593837374
18,0.05017564949708886
19,0.06443439212426139
20,0.03843247097534319
21,0.06290792316988192
22,0.046785885441924524
23,0.06148460409390022
24,0.04684087344103982
25,0.04048585167377905
26,0.058156853978093004
27,0.04289190912763108
28,0.05261801300033919
29,0.05627265686487637
