,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
d43c7995-a4ce-40b1-ad47-8da1a71517d5,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
a4801bb6-4bfc-4aad-b32e-45c37c5b58ea,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
65f4ca45-c58a-47eb-9bc1-a1d05ba3f0b8,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
4e4840f6-ecc4-4df6-a6b0-ecfc2e7f0902,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
48a54fcc-ec0e-4778-b9ce-f7e565d695ce,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
1cf9525d-dc6a-4fd8-aec1-72c529204aae,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
5e19976f-e928-4222-86d2-2850083efb5f,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
966cec35-8d81-4060-89b1-4505050ec0fd,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
5ea7914f-0f53-469f-b59c-97ad083aae42,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
2c50ffcc-0721-499b-9f3a-fd00a2517b13,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
c4788f9a-a7e7-42cb-85c2-b8a1ff616668,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
7cdb63cf-0cc9-4966-aae0-3f36fdb3db72,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
230ef590-5bf6-4867-98fa-68865f3e53b3,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
e06641bb-f0e3-4967-a8ae-129392a59d87,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
73e22877-c0ae-4e62-b7c5-6a2d36bbc267,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
bc2b5ddf-380f-494f-8a88-2be2409636c8,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
f1102dfa-806b-4c7c-8ff7-3b34639dc7a8,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
6c981bba-444a-4da2-90da-f7ffbd05488a,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
3055035d-fa0a-4266-94a0-814448235398,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
a4b0ccd2-7a20-4e74-8de5-e62937438acf,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
514f7b8d-d0a8-4bf8-9a6c-f4cd5eea981e,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
2e3921d7-e90f-42ff-8329-f924e70d8743,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
dde4b112-a2cb-4dfc-bc22-4df98aafa24c,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,True,,,,,,
25106ce8-a309-4068-a3d9-6589f233cabe,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,False,,,,,,
9ce239f0-9708-43f5-bed7-baceb6541ee3,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,True,,,,,,
4fea03a9-5b01-4933-ace8-42cd4ba36605,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,False,,,,,,
8e1382fe-471a-44ea-bcb7-7c67d067aac0,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,True,,,,,,
1cdc2de5-3dcd-47cb-aed4-800de927556f,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,False,,,,,,
da273739-7dff-4836-9393-6319c6a66557,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,True,,,,,,
a33a6a94-4bf4-4683-851e-049e16e9baa8,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,False,,,,,,
86670c6a-846b-4a29-bcb8-b9a5876afd56,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,True,,,,,,
59c9c936-bb00-461e-802f-2cc6dfe40383,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,False,,,,,,
f5fe865d-56ef-452e-b710-04c18a779348,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,True,,,,,,
e2b882f0-f09a-4f68-8ce4-e8c606759a77,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,False,,,,,,
4c801e61-ad87-4c05-8810-8309a0c89330,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,True,,,,,,
8d341b81-5a91-4a18-b23f-86c34e1089e5,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,False,,,,,,
c7a4a0a5-9063-4ee0-8fdb-5f83b07aa2a8,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,True,,,,,,
380a557d-b8fe-4e7f-96a3-cb0358a0685c,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,False,,,,,,
