,R^2
0,0.0007416536620271641
1,0.00040196893197741446
2,0.0003473709562523686
3,0.0005156995783112128
4,0.0006447427359858038
5,0.00030551396242350926
6,0.0005882804781277562
7,0.0002654667374000219
8,0.00032177291356683124
9,0.00017859897885807996
10,0.0007352756910057323
11,0.00048598018429601986
12,0.0005272729848029289
13,0.0003986383210454747
14,0.0005359677341558733
15,0.00031035507450583033
16,0.0003687269705313634
17,0.00044482304608128853
18,0.00036553135528150094
19,0.00041634773667786895
20,0.0005705703924593353
21,0.0004003196723947333
22,0.000876449323184425
23,0.0005348836731289275
24,0.00043608474023137944
25,0.0004682180341366582
26,0.00032705013173828235
27,0.000723628882252525
28,0.00038693962884805977
29,0.0004576891259886473
