,R^2
0,0.017665358443889057
1,0.02121670483131799
2,0.023774071506741157
3,0.027355560161044012
4,0.017022409501873947
5,0.02445542221738306
6,0.020386106612145682
7,0.01657669373336934
8,0.010017503082785484
9,0.03165470136269155
10,0.018041641679377385
11,0.019881448158347248
12,0.012689526455091027
13,0.02216296287819086
14,0.025226315665289878
15,0.024797944319294385
16,0.015662877990389457
17,0.02574804742446002
18,0.02575213242993779
19,0.020160389982114668
20,0.01577911664584597
21,0.030327113992377974
22,0.028266618019279544
23,0.020123057470146644
24,0.032211013005950084
25,0.018870343267953338
26,0.013050962799016852
27,0.024115841382878145
28,0.026228131820390854
29,0.01630339360833033
