,R^2
0,0.039462306267602165
1,0.03824476498942553
2,0.035251306159114426
3,0.05977595216729248
4,0.04745041381664106
5,0.049928849659720775
6,0.04525957377633694
7,0.04160127406863434
8,0.04252226981188911
9,0.037509464074627186
10,0.03169419659438677
11,0.042407104468252466
12,0.041834436366480765
13,0.052822899577426696
14,0.017005363345900304
15,0.055593917578559804
16,0.03840379914487291
17,0.03572435397746154
18,0.06304214101195171
19,0.03331071607199132
20,0.0340460900643309
21,0.03153070681301129
22,0.03461302139757483
23,0.03531533206651505
24,0.03769469507614098
25,0.03459521292273793
26,0.049115238868585265
27,0.038577432675587664
28,0.05516303488158214
29,0.040277927450409146
