,R^2
0,0.0023793652158252687
1,0.002334318878465691
2,0.00231517464565556
3,0.0029765435432078657
4,0.0019217028932377866
5,0.0024112024365796625
6,0.0030435458899933376
7,0.0026474850819715456
8,0.0025121597698898324
9,0.0012682847201207492
10,0.0023595157860887284
11,0.0029115966221002765
12,0.0013661340562373114
13,0.002664086608301308
14,0.0024071189140955074
15,0.0025339992552644297
16,0.0022965812918829265
17,0.002955693742028198
18,0.001829254541069858
19,0.0018429598581943818
20,0.0014848009021746211
21,0.002397142521212592
22,0.002296602927827962
23,0.002771235595127264
24,0.00289622759414887
25,0.0029974351474156835
26,0.002419871588521083
27,0.0023922946225425346
28,0.0021323035042360994
29,0.0016787182755669816
