,R^2,num_observations
0,0.035247938790191946,350
1,0.07640291053189319,312
2,0.044061132588464225,276
3,0.09225434598019477,240
4,0.12783679369244805,203
5,0.08601007258895699,166
6,0.118004381122785,130
7,0.2605343857053506,93
8,0.3330431738985402,57
9,0.7321775837257233,21
