,R^2
0,-0.0005384443376155179
1,-0.0030242691074924277
2,0.00046621358340581676
3,-0.001387619505598181
4,5.6526072063523e-05
5,0.0015275664955205492
6,-0.0013071246597962105
7,0.0010705201384225704
8,-0.0016706076329886521
9,-0.0023023133658439665
10,-0.0005452622590246259
11,-0.0008687672932923274
12,0.0007627065489169693
13,-6.801278856116699e-05
14,0.00026938441203994135
15,-0.0017255930575049705
16,-0.00044224616324972654
17,-0.0013311789485431769
18,0.00033090252807810305
19,0.0010791167777089994
20,-0.00036920956279240524
21,-0.000674598947586702
22,0.0006428635012978301
23,0.00016631036790215603
24,8.991875797970117e-05
25,-0.0009112092026273277
26,-0.0006298783354662385
27,-0.0016742482595772934
28,-0.000613409143632837
29,-0.0009677711911226794
