,R^2,num_observations
0,0.15967818489056018,350
1,0.1839125196754159,312
2,0.1668468634663971,276
3,0.15678984327317957,240
4,0.18374003885367285,203
5,0.20824006890711655,166
6,0.21760510615987205,130
7,0.3498343343856165,93
8,0.25932891118237356,57
9,0.2496023372358901,21
