,R^2
0,3.034576467688507
1,3.047465240019789
2,2.914566762596911
3,3.1752094185222144
4,3.113571171019947
5,2.8890490494475483
6,2.940593261805048
7,2.9615743972409216
8,2.9553855290517057
9,3.0181088485287835
10,3.0504425579979615
11,2.827958936362339
12,2.8854065886386127
13,3.0747700847670827
14,3.163759535647124
15,3.0613760705197395
16,3.1241406205368802
17,3.0430667681667485
18,2.884890089723528
19,3.104331520715402
20,2.9124286973658333
21,3.0775625827687434
22,2.7947444248383664
23,2.9531999189644895
24,2.865547434785841
25,2.815191864801012
26,2.958236575671284
27,3.07062680465197
28,3.06184807495485
29,3.172832029604909
