,R^2
0,0.06812621721554946
1,0.0659835246400573
2,0.10375536898495952
3,0.0928582187763447
4,0.1108382301724784
5,0.09914255351073575
6,0.12017853104691667
7,0.11273963239178075
8,0.09795664877717469
9,0.09086000482987266
10,0.06185869559515922
11,0.11552254135419426
12,0.11005429626411334
13,0.1228444496967187
14,0.10010396345919204
15,0.10090725029601866
16,0.11077668967634469
17,0.09814861617092108
18,0.08819585735422752
19,0.08396737332972426
20,0.09764404483284683
21,0.08541854291041595
22,0.10487403134105033
23,0.11915217832151448
24,0.10568315516952098
25,0.07942779780022913
26,0.1059617228838573
27,0.0900725670380329
28,0.0930798751413977
29,0.07720438840907629
